ID;CUSTOMFIELD;CUSTOMFIELDCONFIG;PARENTOPTIONID;SEQUENCE;customvalue;optiontype;disabled
10688;10502;11302;;101;SAP Kostenrechnung;;N
10689;10502;11302;;102;SAP Kreditor-Debitor;;N
10690;10502;11302;;103;SAP Lager;;N
10691;10502;11302;;104;SAP Materialwirtsch;;N
10692;10502;11302;;105;SAP Projektsystem;;N
10693;10502;11302;;107;SAP SRM;;N
10694;10502;11302;;106;SAP Spezielle Ledger;;N
10695;10502;11302;;108;SAP TAX FATCA;;N
10696;10502;11302;;109;SAP Unternehmensplan;;N
10697;10502;11302;;110;SAP Vertrieb;;N
10698;10502;11302;;111;SAP Vorsysteme;;N
10699;10502;11302;;17;Beschwerdemanagement;;N
10701;10502;11302;;117;SST-PDB-Leben;;N
10702;10502;11302;;118;STARIS Aktienbuch;;N
10703;10502;11302;;119;STV;;N
10704;10502;11302;;112;Schaden BOSS;;N
10705;10502;11302;;113;Schaden ELSA;;N
10706;10502;11302;;114;Server-Anwendung STT;;N
10707;10502;11302;;115;Sollstellungsdatei;;N
10708;10502;11302;;116;Solvency II;;N
10709;10502;11302;;122;TUS;;N
10713;10502;11302;;123;Vermittlerpost;;N
10714;10502;11302;;124;Vertriebsakte EVA;;N
10715;10502;11302;;125;WCMS;;N
10716;10502;11302;;126;Workflow Leben;;N
10717;10502;11302;;128;ZAS Zentrale Auszahl;;N
10718;10502;11302;;129;ZBS Zentraler Bankse;;N
10719;10502;11302;;130;ZFD Fondsdaten;;N
10720;10502;11302;;131;ZTS Terminsystem;;N
10721;10502;11302;;132;ZVS Zentrale Einzahl;;N
10722;10502;11302;;133;übergreifende Renta;;N
10733;10502;11302;;2;AE Infrastruktur;;N
10734;10502;11302;;3;AE-KON Infrastruktur;;N
10735;10502;11302;;32;BT4all;;N
10736;10502;11302;;43;Endkundenrechner;;N
10737;10502;11302;;120;Textservice;;N
10738;10502;11302;;121;Textverarbeitung ITV;;N
10739;10324;10629;;0;001 Neue Produkte Leben 2017/2018;;N
10740;10324;10629;;7;019 Prozessoptimierung SHU Gewerbe;;N
10741;10324;10629;;19;089 AKAB (Automatisierte Kundenanliegenbearbeitung);;N
10742;10324;10629;;24;096 Modernisierung ZAD;;N
10747;10324;10629;;61;WE AE-SERV 2017;;N
10748;10324;10629;;55;WA AE-SERV 2017;;N
10749;10324;10629;;59;WE AE-LK 2017;;N
10750;10324;10629;;53;WA AE-LK 2017;;N
10800;10600;11402;;0;Beschwerde;;N
10801;10600;11402;;1;Einzelanliegen;;N
10802;10600;11402;;2;strukturelle Optimierung;;N
10803;10601;11403;;0;AH;;N
10804;10601;11403;;1;GA;;N
10805;10601;11403;;2;M/MGA;;N
10806;10602;11404;;0;AE;;N
10807;10602;11404;;1;H-GV;;N
10808;10602;11404;;2;Inkasso;;N
10809;10602;11404;;3;Kfz Operations;;N
10810;10602;11404;;4;Kfz Produkte;;N
10811;10602;11404;;5;Kranken Operations;;N
10812;10602;11404;;6;Kranken Produkte;;N
10813;10602;11404;;7;Leben Operations;;N
10814;10602;11404;;8;Leben Produkte;;N
10815;10602;11404;;9;NSS;;N
10816;10602;11404;;10;Schaden;;N
10817;10602;11404;;11;SHU-P Operations;;N
10818;10602;11404;;12;SHU-SG;;N
10819;10602;11404;;13;S-GV;;N
10820;10602;11404;;14;S-TT;;N
10821;10602;11404;;15;Technik;;N
10822;10602;11404;;16;Sonstiges;;N
10823;10603;11405;;0;BAV;;N
10824;10603;11405;;1;BU;;N
10825;10603;11405;;2;BU-Leistung;;N
10826;10603;11405;;3;Extranet;;N
10827;10603;11405;;4;Haftpflicht;;N
10828;10603;11405;;5;Haftpflicht-Schaden;;N
10829;10603;11405;;6;Kfz-KH-Schaden;;N
10830;10603;11405;;7;Kfz-Kasko-Schaden;;N
10831;10603;11405;;8;Leben Ablauf;;N
10832;10603;11405;;9;Leben Leistung;;N
10833;10603;11405;;10;Sach-Schaden;;N
10834;10603;11405;;11;Unfall;;N
10835;10603;11405;;12;Unfall-Schaden;;N
10836;10603;11405;;13;VH;;N
10837;10603;11405;;14;VG;;N
10838;10603;11405;;15;Sonstiges;;N
10839;10604;11406;;0;Provisionsreklamation;;N
10840;10604;11406;;1;Bearbeitungszeit;;N
10841;10604;11406;;2;Bearbeitungsprozess;;N
10842;10604;11406;;3;fehlerhafte Bearbeitung;;N
10843;10604;11406;;4;fachliche Entscheidung;;N
10844;10604;11406;;5;Dienstleister;;N
10845;10604;11406;;6;Erreichbarkeit;;N
10846;10604;11406;;7;Prozessoptimierung;;N
10847;10604;11406;;8;technisches Problem;;N
10848;10604;11406;;9;Unfreundlichkeit Mitarbeiter;;N
10849;10604;11406;;10;Briefstil;;N
10850;10604;11406;;11;fehlende Entscheidung;;N
10851;10604;11406;;12;Annahmepolitik;;N
10852;10604;11406;;13;Entscheidungskompetenz;;N
10853;10604;11406;;14;Erscheinungsbild;;N
10854;10604;11406;;15;Lob;;N
10855;10604;11406;;16;Kapazitätsproblem;;N
10856;10604;11406;;17;Transparenz;;N
10857;10604;11406;;18;Vertrauensvolle Zusammenarbeit;;N
10858;10604;11406;;19;Wettbewerbsfähigkeit;;N
10859;10604;11406;;20;Sonstiges;;N
10860;10605;11407;;0;Beschwerde erledigt;;N
10861;10605;11407;;1;Anliegen umgesetzt;;N
10862;10605;11407;;2;Anliegen nicht umsetzbar;;N
10863;10605;11407;;3;Anliegen noch nicht umsetzbar;;N
10864;10606;11408;;0;ja;;N
10865;10606;11408;;1;nein;;N
10866;10609;11411;;0;Provisionsreklamation;;N
10867;10609;11411;;1;Bearbeitungszeit;;N
10868;10609;11411;;2;Bearbeitungsprozess;;N
10869;10609;11411;;3;fehlerhafte Bearbeitung;;N
10870;10609;11411;;4;fachliche Entscheidung;;N
10871;10609;11411;;5;Dienstleister;;N
10872;10609;11411;;6;Erreichbarkeit;;N
10873;10609;11411;;7;Prozessoptimierung;;N
10874;10609;11411;;8;technisches Problem;;N
10875;10609;11411;;9;Unfreundlichkeit Mitarbeiter;;N
10876;10609;11411;;10;Briefstil;;N
10877;10609;11411;;11;fehlende Entscheidung;;N
10878;10609;11411;;12;Annahmepolitik;;N
10879;10609;11411;;13;Entscheidungskompetenz;;N
10880;10609;11411;;14;Erscheinungsbild;;N
10881;10609;11411;;15;Lob;;N
10882;10609;11411;;16;Kapazitätsproblem;;N
10883;10609;11411;;17;Transparenz;;N
10884;10609;11411;;18;Vertrauensvolle Zusammenarbeit;;N
10885;10609;11411;;19;Wettbewerbsfähigkeit;;N
10886;10609;11411;;20;Sonstiges;;N
10887;10610;11412;;0;Berechtigt;;N
10888;10610;11412;;1;Unberechtigt;;N
10889;10610;11412;;2;noch nicht bekannt;;N
10890;10611;11413;;0;Führungskraft;;N
10891;10611;11413;;1;Vermittler;;N
10892;10611;11413;;2;Versicherungsnehmer;;N
10894;10502;11302;;37;Dokumentenarchiv;;N
10895;10502;11302;;49;Inputmanagement;;N
10896;10502;11302;;92;Rückversich.verw.;;N
10897;10324;10629;;1;002 Beratungsprozess (IDD);;N
10898;10324;10629;;2;007 Optimierung Jahresabschlussprozesse;;N
10899;10324;10629;;3;008 Neuorganisation Rückversicherung Leben;;N
10900;10324;10629;;4;009 Umsetzung PRIIP-VO;;N
10901;10324;10629;;5;010 Sicherungsbedarf LV und ZZR mit Storno-Kapitalwahl;;N
10902;10324;10629;;6;011 BWR-Beteiligung Konzepttarif;;N
10904;10324;10629;;8;020 Integration SHU Gewerbe bei Softfair (Bordmittel);;N
10905;10324;10629;;9;021 Neue FA-Tarife SHU 2017;;N
10906;10324;10629;;10;022 Verkauf SHUK-privat in Stamm über BT4All;;N
10907;10324;10629;;11;026 Sportect;;N
10908;10324;10629;;12;027 Neuer Firmentarif Sach-Grossgewerbe;;N
10909;10324;10629;;13;059 BANI;;N
10910;10324;10629;;14;066 Laufende AP Leben;;N
10911;10324;10629;;15;067 Systemgestütztes Controlling des Vertriebsbudgets_Stufe 1;;N
10912;10324;10629;;16;081 Neue Bestandsführung LV PoC Stufe 1 und 2;;N
10913;10324;10629;;17;085 Outputmanagement (Phase 1);;N
10914;10324;10629;;18;086 Archiv 2.0;;N
10915;10324;10629;;20;090 Inputmanagement (IM);;N
10916;10324;10629;;21;091 DynSpoc+;;N
10917;10324;10629;;22;094 Automatische Betrugserkennung (DUBI);;N
10918;10324;10629;;23;095 Neues Betriebsmodell Operations (42) (NEWTON);;N
10919;10324;10629;;25;097 Finanzsanktionen/Embargos (PESTO);;N
10920;10324;10629;;26;098 Bestandsverwaltung 2.0;;N
10921;10324;10629;;27;099 Leben-Leistung/Todesfall in BOSS;;N
10922;10324;10629;;28;100 NAPOL 2.0;;N
10923;10324;10629;;29;105 Analyse und Weiterentwicklung technische Plattform AS400 (bAV Anwendungen);;N
10924;10324;10629;;30;109 Automatische Auslieferung Fondsanteilen über SWIFT;;N
10925;10324;10629;;31;116 Neue Zahlungsverkehrsbank anbinden / Mehrbankfähigkeit;;N
10926;10324;10629;;32;121 Solvency II-Meldefähigkeit (Säulen 1 und 3 von SII);;N
10927;10324;10629;;33;127 Relaunch Corporate Design;;N
10928;10324;10629;;34;129 Online Antrags-/Verkaufsstrecken für Endkunden (OASE);;N
10929;10324;10629;;35;133 FATCA/CRS-Leben;;N
10930;10324;10629;;36;140 Konzernübergreifende Massnahme zu IDD;;N
10931;10324;10629;;37;"142 Implementierung Webservice ""ElektrA"" mit Vergleichertools über BiPro-Schnittstelle";;N
10932;10324;10629;;38;"143 Teilnahme am Risikoprüfungstool ""VersDiagnose"" von F&B";;N
10933;10324;10629;;39;144 Programmierung Webservice SHUK-Privat;;N
10934;10324;10629;;40;145 Rückversicherungsabrechnungssystem Schaden/Unfall - ProRis;;N
10935;10324;10629;;41;151 LV und Steuern_Umsetzung;;N
10936;10324;10629;;42;152 Neues Mathematisches Verfahren;;N
10937;10324;10629;;43;154 Zulagenverwaltung;;N
10938;10324;10629;;44;155 Werte/Bescheinigung;;N
10939;10324;10629;;45;157 Online Mitarbeitervertrag (NOA);;N
10940;10324;10629;;46;159 Kurzfristige Produktanpassungen SHU Gewerbe (20_2);;N
10941;10324;10629;;47;163 Systemgestütztes Controlling des Vertriebsbudgets_Stufe 2 (67_2);;N
10942;10324;10629;;48;164 Lead-Routing (CAMUNDA) - Zwischenlösung;;N
10943;10324;10629;;58;WE AE-BT 2017;;N
10944;10324;10629;;52;WA AE-BT 2017;;N
10945;10324;10629;;60;WE AE-PRO 2017;;N
10946;10324;10629;;54;WA AE-PRO 2017;;N
10947;10324;10629;;62;WE AE-SHUK 2017;;N
10948;10324;10629;;56;WA AE-SHUK 2017;;N
10949;10324;10629;;63;WE AE-VKON 2017;;N
10950;10324;10629;;57;WA AE-VKON 2017;;N
10951;10324;10629;;64;WE Dokumentenadministration 2017;;N
10952;10324;10629;;70;WE Textservice 2017;;N
10953;10324;10629;;65;WE KAGB:GB-ERP-System 2017;;N
10954;10324;10629;;66;WE SAP Hauptbuch 2017;;N
10955;10324;10629;;67;WE SAP Konsolidierung 2017;;N
10956;10324;10629;;68;WE SAP Materialwirtsch 2017;;N
10957;10324;10629;;69;WE SAP Vorsysteme 2017;;N
11000;10502;11302;;127;Zahlungsmanager;;N
11107;10701;11704;;0;Sach;;N
11108;10701;11704;;1;Haftpflicht;;N
11109;10701;11704;;2;Kfz;;N
11110;10701;11704;;3;Unfall;;N
11111;10701;11704;;4;Berufsunfähigkeit;;N
11112;10701;11704;;5;Ablauf;;N
11113;10701;11704;;6;Todesfall;;N
11200;10502;11302;;7;Architektur;;N
11300;10324;10629;;49;195 GWG 4. Richtlinie;;N
11400;10324;10629;;50;214 Entwicklung CRM-System für FA;;N
11401;10324;10629;;51;215 Technische und organisatorische Neuausrichtung der Arbeitsabläufe des Vertriebswegs FA;;N
11500;11100;12401;;0;TC92;;Y
11501;11100;12401;;1;TEST;;N
11502;11100;12401;;5;VPRD;;N
11503;11100;12401;;6;PROD;;N
11505;10333;12403;;0;Weiterentwicklung;;N
11506;10333;12403;;1;Wartung;;N
11507;10324;12404;;0;Weiterentwicklung / Wartung Classic Template;;N
11508;10502;12407;;0;Architektur;;N
11509;10333;12408;;0;Weiterentwicklung;;N
11510;10331;12409;;0;Strategisch;;N
11511;11100;12401;;2;TINT;;Y
11600;10331;12601;;0;Business Case;;N
11601;10331;12602;;0;Operativ notwendig;;N
11602;10502;12603;;0;AE Infrastruktur;;N
11700;10502;12803;;29;Betrugserkennung;;N
11701;10324;12804;;0;0094 Automatische Betrugserkennung (DUBI);;N
11702;10502;12805;;93;Schaden BOSS;;N
11703;10324;12806;;0;0099 Leben-Leistung Todesfall in BOSS;;N
11704;10331;12807;;0;Gesetzlich notwendig;;N
11705;10333;12808;;0;Neuentwicklung;;N
11706;10324;12809;;0;Schaden-/Leistungsregulierung;;N
11707;10331;12810;;0;Business Case;;N
11708;10331;12810;;1;Gesetzlich notwendig;;N
11709;10331;12810;;2;Operativ notwendig;;N
11710;10502;12811;;14;Berichte NSS;;N
11711;10502;12811;;31;Betrugserkennung;;N
11712;10502;12811;;112;Schaden BOSS;;N
11717;10502;12817;;37;Dokumentenarchiv;;N
11718;10324;12818;;0;0086 Archiv 2.0;;N
11719;10502;12819;;49;Inputmanagement;;N
11720;10324;12820;;0;0090 Eingangskanalverarbeitung;;N
11721;10502;12821;;33;Dokumenten-Workflow;;N
11722;10324;12822;;0;0095 Neues Betriebsmodell Operations;;N
11723;10502;12823;;59;Kundenverw. ZAD/ZTI;;N
11724;10324;12824;;0;0096 Modernisierung ZAD;;N
11725;10502;12825;;30;BT4all;;N
11726;10324;12826;;0;0022 Neugeschäftsinfrastruktur SHUKRS privat;;N
11727;10502;12827;;21;Bestand K-Dialog;;N
11728;10324;12828;;0;0061 Erhöhung der Dunkelverarbeitungsquote SHUK-Privatgeschäft;;N
11729;10502;12829;;13;Berichte Leben;;N
11730;10324;12830;;0;0007 Sicherstellen der Abschlussprozesse VT Leben;;N
11731;10502;12831;;24;Bestand Leben;;N
11733;10502;12833;;23;Bestand Leben;;N
11734;10324;12834;;0;0098 Bestandsverwaltung 2.0;;N
11735;10502;12835;;65;Leben AS400;;N
11736;10324;12836;;0;0105 Analyse und Weiterentwicklung technische Plattform AS400 (bAV Anwendungen);;N
11737;10502;12837;;23;Bestand Leben;;N
11738;10324;12838;;0;0152 Neues mathematisches Verfahren;;N
11739;10502;12839;;23;Bestand Leben;;N
11740;10324;12840;;0;0233 Neue Zulagenverwaltung;;N
11741;10502;12841;;24;Bestand Leben;;N
11742;10324;12842;;0;0155 Werte/Bescheinigung;;N
11743;10502;12843;;30;BT4all;;N
11744;10324;12844;;0;0001 Neue Produkte Leben 2017/2018;;N
11745;10502;12845;;68;PA Leben/NKV/Hypo;;N
11746;10324;12846;;0;0066 Laufende AP Leben;;N
11747;10502;12847;;38;Druck AFP;;N
11748;10324;12848;;0;0127 Implementierung Marke und CD NÜRNBERGER;;N
11749;10502;12849;;110;WCMS;;N
11750;10324;12850;;0;0131 Harmonisierung CMS Online / Relaunch IntraNet;;N
11751;10502;12851;;30;BT4all;;N
11752;10324;12852;;0;0140 Konzernübergreifende Massnahme zu IDD;;N
11753;10502;12853;;92;Rückversich.verw.;;N
11754;10324;12854;;0;0145 Einführung eines Rückversicherungsabrechnungssystems Schaden-/Unfall - ProRis;;N
11755;10502;12855;;30;BT4all;;N
11756;10324;12856;;0;0195 GWG 4. Richtlinie;;N
11757;10502;12857;;19;Bestand FA-Schaden;;N
11758;10324;12858;;0;0215 Technische und organisatorische Neuausrichtung der Arbeitsabläufe des Vertriebswegs FA ;;N
11759;10502;12859;;22;Bestand Leben;;N
11760;10324;12860;;0;0150 Vertragsänderungen 2.0;;N
11761;10502;12861;;33;Buchhaltung AD;;N
11762;10324;12862;;0;0167 IDV nach ZDV;;N
11765;10502;12865;;30;BT4all;;N
11766;10324;12866;;0;0168 Erweiterung des Geschäftsmodells Direktvertrieb um Ausschnittdeckungen;;N
11767;10502;12867;;64;NISSY;;N
11768;10324;12868;;0;0169 Erweiterung der Zahlungsmöglichkeiten auf PayPal und Kreditkarte;;N
11769;10502;12869;;54;ISBT: Kundenportal;;N
11770;10324;12870;;0;0171 Relaunch und Weiterentwicklung KuPo meinenuernberger.de;;N
11771;10502;12871;;30;BT4all;;N
11772;10324;12872;;0;0176 BiPro-Schnittstelle zur Datenübernahme;;N
11773;10502;12873;;30;BT4all;;N
11774;10324;12874;;0;0177 KFZ-Webservice mit ElektrA;;N
11775;10502;12875;;22;Bestand Leben;;N
11776;10324;12876;;0;0188 Leben Bestandsmigration: Vorbereitung und Analyse;;N
11777;10502;12877;;30;BT4all;;N
11778;10324;12878;;0;0190 Neue Produkte Leben 2018 / 2019;;N
11779;10502;12879;;52;ISBT: Prozessportal;;N
11780;10324;12880;;0;0191 Zentrales Anmeldeportal und Anmeldeverfahren;;N
11781;10502;12881;;45;Inputmanagement;;N
11782;10324;12882;;0;0200 Easy Scan 2018;;N
11783;10502;12883;;106;TUS;;N
11784;10324;12884;;0;0204 Neuordnung der Reisekosten für den angestellten Aussendienst;;N
11786;10324;12886;;0;0209 Archiv 3.0;;N
11787;10502;12887;;31;BT4all;;N
11788;10324;12888;;0;0210 Reportingmöglichkeit der Zugriffe auf die Berechnungswebservices der NÜRNBERGER;;N
11789;10502;12889;;21;Bestand Kranken;;N
11790;10324;12890;;0;0221 Neue Produkte Kranken 2018;;N
11793;10502;12893;;22;Bestand Kranken;;N
11794;10324;12894;;0;0223 GeoMedis;;N
11795;10502;12895;;26;Bestand SYSKOM;;N
11796;10324;12896;;0;0227 Neue Produkte SHUK;;N
11797;10502;12897;;30;BT4all;;N
11798;10324;12898;;0;0230 Vorstudie Angebots- und Antragssystem SHU-Gewerbe;;N
11799;10502;12899;;27;Bestand SYSKOM;;N
11800;10324;12900;;0;0231 G - SHU Produkte 2018;;N
11801;10502;12901;;1;Abrechnung FA;;N
11802;10502;12901;;2;AE Infrastruktur;;N
11803;10502;12901;;3;AE-KON Infrastruktur;;N
11804;10502;12901;;4;Agtverw Agenturdatei;;N
11805;10502;12901;;5;AKAB;;N
11806;10502;12901;;6;Antragsbearb. Leben;;N
11807;10502;12901;;7;Architektur;;N
11808;10502;12901;;8;Archiv FileNET;;N
11809;10502;12901;;9;Archiv ImagePlus;;N
11810;10502;12901;;10;BABSY;;N
11811;10502;12901;;11;Berichte K-Dialog;;N
11812;10502;12901;;12;Berichte Kranken;;N
11813;10502;12901;;13;Berichte Leben;;N
11814;10502;12901;;14;Berichte NSS;;N
11815;10502;12901;;15;Berichte SAS;;N
11816;10502;12901;;16;Berichte VICOS;;N
11817;10502;12901;;17;Beschwerdemanagement;;N
11818;10502;12901;;18;Bestand Agt-BASTA;;N
11819;10502;12901;;19;Bestand FA-FUL/FAL;;N
11820;10502;12901;;20;Bestand FA-Schaden;;N
11821;10502;12901;;21;Bestand K-Dialog;;N
11822;10502;12901;;23;Bestand Kranken;;N
11823;10502;12901;;24;Bestand Leben;;N
11824;10502;12901;;25;Bestand Moped;;N
11825;10502;12901;;27;Bestand Rechtsschutz;;N
11826;10502;12901;;28;Bestand SYSKOM;;N
11827;10502;12901;;29;Bestandsübertragung;;N
11828;10502;12901;;30;Bestände SVS;;N
11829;10502;12901;;31;Betrugserkennung;;N
11830;10502;12901;;32;BT4all;;N
11831;10502;12901;;33;Buchhaltung AD;;N
11832;10502;12901;;35;Collaboration;;N
11833;10502;12901;;36;Dokumenten-Workflow;;N
11834;10502;12901;;37;Dokumentenarchiv;;N
11835;10502;12901;;38;Druck AFP;;N
11836;10502;12901;;39;Druckausgaben Leben;;N
11837;10502;12901;;40;Dynamischer SPOC;;N
11838;10502;12901;;43;Endkundenrechner;;N
11839;10502;12901;;44;EVB;;N
11840;10502;12901;;45;FA-Tablet;;N
11841;10502;12901;;46;Gebäudeinfosystem;;N
11842;10502;12901;;47;Geschäftsberichte;;N
11843;10502;12901;;48;Inkassodokumente;;N
11844;10502;12901;;49;Inputmanagement;;N
11845;10502;12901;;50;INS;;N
11846;10502;12901;;51;ISB: Outputmanagem.;;N
11847;10502;12901;;52;ISBT: BTplus;;N
11848;10502;12901;;53;ISBT: Dat-vers.;;N
11849;10502;12901;;54;ISBT: Kundenportal;;N
11850;10502;12901;;55;ISBT: LKmobile;;N
11851;10502;12901;;56;ISBT: Prozessportal;;N
11852;10502;12901;;58;KAGB:GB-ERP-System;;N
11853;10502;12901;;59;KAP Grundbesitz;;N
11854;10502;12901;;60;KAP-HYPO;;N
11855;10502;12901;;61;KBM;;N
11856;10502;12901;;63;Kon-Schnittst KPRUEF;;N
11857;10502;12901;;64;Konzerndatenverarb.;;N
11858;10502;12901;;65;Kundenverw. ZAD/ZTI;;N
11859;10502;12901;;66;Leben AS400;;N
11860;10502;12901;;68;Mitarb-Vertragsschr.;;N
11861;10502;12901;;69;NAUGEMA gericht. MV;;N
11862;10502;12901;;70;NEG;;N
11863;10502;12901;;71;NISSY;;N
11864;10502;12901;;72;NOVEM;;N
11865;10502;12901;;73;NPS;;N
11866;10502;12901;;74;NZS;;N
11867;10502;12901;;75;PA Leben/NKV/Hypo;;N
11868;10502;12901;;76;PA SPE Superprov.;;N
11869;10502;12901;;78;PAI (PA APL Interfac;;N
11870;10502;12901;;85;PMdirekt;;N
11871;10502;12901;;87;Provisionstabellen;;N
11872;10502;12901;;88;Prozessmodelle;;N
11873;10502;12901;;92;Rückversich.verw.;;N
11874;10502;12901;;93;SAP Anlagen;;N
11875;10502;12901;;94;SAP Basis;;N
11876;10502;12901;;97;SAP CRM;;N
11877;10502;12901;;99;SAP Hauptbuch;;N
11878;10502;12901;;100;SAP Konsolidierung;;N
11879;10502;12901;;101;SAP Kostenrechnung;;N
11880;10502;12901;;102;SAP Kreditor-Debitor;;N
11881;10502;12901;;103;SAP Lager;;N
11882;10502;12901;;104;SAP Materialwirtsch;;N
11883;10502;12901;;105;SAP Projektsystem;;N
11884;10502;12901;;106;SAP Spezielle Ledger;;N
11885;10502;12901;;107;SAP SRM;;N
11886;10502;12901;;108;SAP TAX FATCA;;N
11887;10502;12901;;109;SAP Unternehmensplan;;N
11888;10502;12901;;110;SAP Vertrieb;;N
11889;10502;12901;;111;SAP Vorsysteme;;N
11890;10502;12901;;112;Schaden BOSS;;N
11891;10502;12901;;113;Schaden ELSA;;N
11892;10502;12901;;114;Server-Anwendung STT;;N
11893;10502;12901;;115;Sollstellungsdatei;;N
11894;10502;12901;;116;Solvency II;;N
11895;10502;12901;;117;SST-PDB-Leben;;N
11896;10502;12901;;118;STARIS Aktienbuch;;N
11897;10502;12901;;119;STV;;N
11898;10502;12901;;120;Textservice;;N
11899;10502;12901;;121;Textverarbeitung ITV;;N
11900;10502;12901;;122;TUS;;N
11901;10502;12901;;133;übergreifende Renta;;N
11902;10502;12901;;123;Vermittlerpost;;N
11903;10502;12901;;124;Vertriebsakte EVA;;N
11904;10502;12901;;125;WCMS;;N
11905;10502;12901;;126;Workflow Leben;;N
11906;10502;12901;;127;Zahlungsmanager;;N
11907;10502;12901;;128;ZAS Zentrale Auszahl;;N
11908;10502;12901;;129;ZBS Zentraler Bankse;;N
11909;10502;12901;;130;ZFD Fondsdaten;;N
11910;10502;12901;;131;ZTS Terminsystem;;N
